creative_id,creative_name,tags,country,ad_network,os,campaign,ad_group,ipm,ctr,spend,impressions,clicks,cpm,cost_per_click,cost_per_install,installs
120214081337200422,New Creative 4,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:download it and start crushing those levels!;End card elements - Objects:colored bubbles;End card elements - Objects:wand;End card elements - Objects:rocks;End card elements - Objects:boots;End card elements - Language:English;End card elements - CTA Placement:Middle-Right;End card elements - Background Colour:Orange;End card elements - Background setting:fantasy;End card elements - CTA background colour:Dark Purple;,IN,meta,unknown,App promotion campaign - New Creatives,New Creatives,2.70011323055483,0.844874,7.01,11481,97,0.610574,0.072268,0.22612903225806452,31
120214081106690422,New Creative 5,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:Download today and start merging!;End card elements - Objects:large brown mushrooms;End card elements - Objects:trees;End card elements - Objects:a wand;End card elements - Language:English;End card elements - Logo present:yes;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:Orange;End card elements - Background setting:forest;End card elements - CTA background colour:Dark Purple;,IN,meta,unknown,App promotion campaign - New Creatives,New Creatives,1.8835616438356164,0.770548,2.95,5840,45,0.505137,0.065556,0.2681818181818182,11
120214096349490422,Creative 2,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:Download and play for free!;End card elements - Objects:purple and red mushrooms;End card elements - Objects:crystals;End card elements - Objects:magnet;End card elements - Objects:bomb;End card elements - Language:English;End card elements - Logo present:yes;End card elements - CTA Placement:Middle-Center;End card elements - Background Colour:light blue;End card elements - Background setting:bedroom;End card elements - CTA background colour:light-blue;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,1.603750308413521,0.826548,5.05,8106,67,0.622995,0.075373,0.38846153846153847,13
120214081106700422,New Creative 1,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:Download now!;End card elements - Objects:colored bubbles;End card elements - Objects:wand;End card elements - Objects:game screen;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:Yellowish Orange;End card elements - Background setting:forest;End card elements - CTA background colour:Purple;,IN,meta,unknown,App promotion campaign - New Creatives,New Creatives,0.6657789613848203,0.7323570000000001,0.75,1502,11,0.49933400000000006,0.068182,0.75,1
120214096349510422,Creative 3,Concept:UGC;Audio - Type:Voiceover;Audio - Language:English;End card elements - CTA:Download Bubblewise now;End card elements - Objects:blue crystals;End card elements - Objects:pink petals;End card elements - Objects:red mushrooms;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:light blue;End card elements - Background setting:game;End card elements - CTA background colour:White;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,0.6373486297004461,0.478011,2.85,6276,30,0.454111,0.095,0.7125,4
120214096349530422,Creative 4,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:Download Bubblewise today;End card elements - Objects:bat shaped bubble;End card elements - Objects:mushroom shaped bubble;End card elements - Objects:potion bottle;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:pale green;End card elements - Background setting:game screen;End card elements - CTA background colour:White;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,0.4719207173194903,0.589901,1.77,4238,25,0.41765,0.0708,0.885,2
120216118074910422,New App promotion ad,,IN,meta,unknown,Test for Daga: boosting,Partnership,0.4719207173194903,0.589901,1.77,4238,25,0.41765,0.0708,0.885,2
120214081106680422,New Creative 3,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:Play now and prove your strategy skills!;End card elements - Objects:wooden crib;End card elements - Objects:door handle;End card elements - Language:English;End card elements - CTA Placement:Middle-Right;End card elements - Background Colour:White;End card elements - Background setting:forest;End card elements - CTA background colour:White;,IN,meta,unknown,App promotion campaign - New Creatives,New Creatives,0,0,0,0,0,0,0,0,0
120214080965820422,Creative 2,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:Download and play for free!;End card elements - Objects:purple and red mushrooms;End card elements - Objects:crystals;End card elements - Objects:magnet;End card elements - Objects:bomb;End card elements - Language:English;End card elements - Logo present:yes;End card elements - CTA Placement:Middle-Center;End card elements - Background Colour:light blue;End card elements - Background setting:bedroom;End card elements - CTA background colour:light-blue;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives,0,0,0,0,0,0,0,0,0
120214078111440422,Creative 1,Concept:UGC;Audio - Type:Voiceover;Audio - Language:English;End card elements - CTA:TRY AGAIN;End card elements - Objects:skull bubble;End card elements - Objects:bone bubble;End card elements - Objects:mushroom bubble;End card elements - Objects:gem bubble;End card elements - Objects:bomb bubble;End card elements - Objects:cage with bat wings;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:Periwinkle;End card elements - Background setting:purple;End card elements - CTA background colour:Orange;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives,0,0,0,0,0,0,0,0,0
120214080965830422,Creative 3,Concept:UGC;Audio - Type:Voiceover;Audio - Language:English;End card elements - CTA:Download Bubblewise now;End card elements - Objects:blue crystals;End card elements - Objects:pink petals;End card elements - Objects:red mushrooms;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:light blue;End card elements - Background setting:game;End card elements - CTA background colour:White;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives,0,0,0,0,0,0,0,0,0
120214080965840422,Creative 4,Concept:UGC;Audio - Type:voiceover;Audio - Language:English;End card elements - CTA:Download Bubblewise today;End card elements - Objects:bat shaped bubble;End card elements - Objects:mushroom shaped bubble;End card elements - Objects:potion bottle;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:pale green;End card elements - Background setting:game screen;End card elements - CTA background colour:White;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives,0,0,0,0,0,0,0,0,0
120214096349500422,Creative 1,Concept:UGC;Audio - Type:Voiceover;Audio - Language:English;End card elements - CTA:TRY AGAIN;End card elements - Objects:skull bubble;End card elements - Objects:bone bubble;End card elements - Objects:mushroom bubble;End card elements - Objects:gem bubble;End card elements - Objects:bomb bubble;End card elements - Objects:cage with bat wings;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:Periwinkle;End card elements - Background setting:purple;End card elements - CTA background colour:Orange;,IN,meta,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,0,0,0,0,0,0,0,0,0
120214081106650422,New Creative 2,"Concept:UGC;Audio - Type:Voiceover;Audio - Language:English;End card elements - CTA:Play now and prove your;End card elements - Objects:bubble with a face, multiple;End card elements - Objects:wand;End card elements - Objects:trees;End card elements - Objects:ground;End card elements - Language:English;End card elements - CTA Placement:Middle-Center;End card elements - Background Colour:Golden Yellow;End card elements - Background setting:forest;End card elements - CTA background colour:purple;",IN,meta,unknown,App promotion campaign - New Creatives,New Creatives,0,0,0,0,0,0,0,0,0
120213756200020422,Test Creatives,End card elements - CTA:Download Bubblewise now;End card elements - Objects:blue crystals;End card elements - Objects:pink petals;End card elements - Objects:red mushrooms;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:light blue;End card elements - Background setting:game;End card elements - CTA background colour:White;Concept:UGC;Audio - Type:Voiceover;Audio - Language:English;End card elements - CTA background colour:Orange;End card elements - Background setting:purple;End card elements - Background Colour:Periwinkle;End card elements - Objects:cage;End card elements - Objects:bomb;End card elements - Objects:mushrooms;End card elements - CTA:TRY AGAIN;End card elements - Objects:skull;End card elements - Objects:bones;End card elements - Objects:gems;Audio - Type:voiceover;End card elements - CTA:Download Bubblewise today;End card elements - Objects:bat shaped bubble;End card elements - Objects:mushroom shaped bubble;End card elements - Objects:potion bottle;End card elements - Background Colour:pale green;End card elements - Background setting:game screen;End card elements - CTA background colour:pale green;End card elements - Background Colour:Green;End card elements - CTA Placement:Middle-Center;Audio - Language:Unspecified;Audio - Type:Sound Effects;Concept:Gameplay;End card elements - CTA:Download and play for free!;End card elements - Objects:purple and red mushrooms;End card elements - Objects:crystals;End card elements - Objects:magnet;End card elements - Logo present:yes;End card elements - Background setting:bedroom;End card elements - CTA background colour:light-blue;,ID,meta,unknown,Bubblewise CPI Test Campaign,Bubblewise CPI Test Ad Set,0,0,0,0,0,0,0,0,0
120213756200020422,Test Creatives,End card elements - CTA:Download Bubblewise now;End card elements - Objects:blue crystals;End card elements - Objects:pink petals;End card elements - Objects:red mushrooms;End card elements - Language:English;End card elements - CTA Placement:Bottom-Center;End card elements - Background Colour:light blue;End card elements - Background setting:game;End card elements - CTA background colour:White;Concept:UGC;Audio - Type:Voiceover;Audio - Language:English;End card elements - CTA background colour:Orange;End card elements - Background setting:purple;End card elements - Background Colour:Periwinkle;End card elements - Objects:cage;End card elements - Objects:bomb;End card elements - Objects:mushrooms;End card elements - CTA:TRY AGAIN;End card elements - Objects:skull;End card elements - Objects:bones;End card elements - Objects:gems;Audio - Type:voiceover;End card elements - CTA:Download Bubblewise today;End card elements - Objects:bat shaped bubble;End card elements - Objects:mushroom shaped bubble;End card elements - Objects:potion bottle;End card elements - Background Colour:pale green;End card elements - Background setting:game screen;End card elements - CTA background colour:pale green;End card elements - Background Colour:Green;End card elements - CTA Placement:Middle-Center;Audio - Language:Unspecified;Audio - Type:Sound Effects;Concept:Gameplay;End card elements - CTA:Download and play for free!;End card elements - Objects:purple and red mushrooms;End card elements - Objects:crystals;End card elements - Objects:magnet;End card elements - Logo present:yes;End card elements - Background setting:bedroom;End card elements - CTA background colour:light-blue;,IN,meta,unknown,Bubblewise CPI Test Campaign,Bubblewise CPI Test Ad Set,0,0,0,0,0,0,0,0,0
